,NX,Y_star,P_star,RR_star
2010-01-01,-0.010443523375016639,-0.02143698017358064,0.002353039246103088,-0.018260503198503898
2010-04-01,-0.004646627712263651,-0.014135635479049908,0.004045318868015984,-0.021639537924927024
2010-07-01,0.005187623492641791,-0.011941351886984216,0.0035089505736944386,-0.022046126182252206
2010-10-01,-0.006509749759468164,-0.009515019800278607,0.006222720870514607,-0.01914743016104642
2011-01-01,-0.003952746058063283,-0.005308589031333788,0.010963194848783423,-0.015667853496707258
2011-04-01,-0.006413303448661978,-0.0073771702334175715,0.014474609178802979,-0.008352953016825386
2011-07-01,-0.014534922675565554,-0.006398745340897187,0.015597135427639294,-0.006913701794836153
2011-10-01,-0.013713458030323977,-0.009343233013638368,0.015886654934550166,-0.006733782531804959
2012-01-01,-0.007080012531556434,-0.009753899468694672,0.012912684378470343,-0.00566686611230123
2012-04-01,-0.002911853048704671,-0.013125189466866687,0.009193783232523397,-0.0060612846083607915
2012-07-01,-0.0017568020104956616,-0.013878083484712107,0.009090064512183353,-0.008858037994748028
2012-10-01,-0.0026081102230062214,-0.0184786844371122,0.007606240157748473,-0.006530042438868608
2013-01-01,-0.0015726369682980135,-0.020463545497117534,0.004092828436378976,-0.005664770899006761
2013-04-01,0.003346431693659113,-0.01640001559037419,0.0019389498604279497,-0.00653139841362877
2013-07-01,0.012792938602901316,-0.015068766395448449,0.0030507334778562952,-0.0035234228273196577
2013-10-01,0.010465029899501488,-0.014616761210612547,-0.00034618049249144213,0.0013610916325715353
2014-01-01,0.01132611247789228,-0.012375201652079735,-0.0009516169909274633,0.010512504964378515
2014-04-01,0.012934132595150416,-0.011978807906467923,-3.068059377866734e-05,0.004920831738236213
2014-07-01,-0.007298930566069117,-0.008472479125527593,-0.0025252492210952444,0.0058457487187030185
2014-10-01,0.0121846257197884,-0.006915864695704555,-0.005307386158956406,0.006928037966682507
2015-01-01,-0.01326195624410964,-0.0020588979825877846,-0.01113067659184836,0.006159758378700382
2015-04-01,0.0198269422677555,-0.001489685112409979,-0.007831835187225248,0.00782410852815767
2015-07-01,0.013762923728224408,-0.0008848470396306088,-0.008556452040384348,0.006304896740795293
2015-10-01,0.015123736739425908,-0.0008085843066901743,-0.008452719351048849,0.0016619272781879572
2016-01-01,0.008913949504171015,0.0007304730373780966,-0.008315663873600318,-0.003730289768775619
2016-04-01,0.00923315305252892,-0.0001328867349465702,-0.009186251687608353,0.00020819184278507373
2016-07-01,-0.016042459053931424,-0.0007913566297108436,-0.006650538700582048,0.000303553656398755
2016-10-01,-0.0018471785817215647,0.0027647855961495157,-0.0026216354177109086,0.0014986323333684253
2017-01-01,0.0026163735508237806,0.003076788678018422,0.004880031766081289,0.003034366639120933
2017-04-01,-0.0008709168498644004,0.005865140647755426,0.003063669249174929,0.00026497447353809845
2017-07-01,0.004858781520651334,0.008475166574055639,0.0027497660399123333,0.0010531990913089113
2017-10-01,0.00812711125917076,0.010328771360623528,0.002765963199041374,0.003442124279862646
2018-01-01,0.005196928514539678,0.00694970936671783,0.001581908056364912,0.011658635645833422
2018-04-01,-0.0042082228648396836,0.006903899332515425,0.004782044107602703,0.01105529482218823
2018-07-01,-0.010780693044528888,0.0026736849015666577,0.007491889945998237,0.013802412978611671
2018-10-01,-0.007013272450862473,0.0007374762986440865,0.00579719458012893,0.016352672107303186
