E_1,Y_1_star,P_1_star,RR_1_star,E_2,Y_2_star,P_2_star,RR_2_star,E_3,Y_3_star,P_3_star,RR_3_star,E_4,Y_4_star,P_4_star,RR_4_star,cons
-0.02609424021963136,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,-0.003185242161719337,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,0.006333768005283957,-0.003525307078425361,-0.01551968596895001,-0.006600582576144911,-0.017838739790571267,0.0004177260125979411,-0.013995303086648009,-0.0012126690292203325,1.0
-0.03296582100595202,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,-0.02609424021963136,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,-0.003185242161719337,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,0.006333768005283957,-0.003525307078425361,-0.01551968596895001,-0.006600582576144911,1.0
-0.041937821192950864,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,-0.03296582100595202,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,-0.02609424021963136,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,-0.003185242161719337,0.00011147805743815999,-0.016473452371118802,-0.01504191335453868,1.0
-0.06768437739007549,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,-0.041937821192950864,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,-0.03296582100595202,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,-0.02609424021963136,-9.247161651819272e-05,-0.014859919686626201,-0.017827042497946664,1.0
-0.08145329611862628,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,-0.06768437739007549,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,-0.041937821192950864,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,-0.03296582100595202,0.005983927106982045,-0.013425449443203223,-0.020131817808220955,1.0
-0.09085217307912519,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,-0.08145329611862628,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,-0.06768437739007549,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,-0.041937821192950864,0.012139892326114777,-0.00998717930578383,-0.014004415528587354,1.0
-0.09756798026948932,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,-0.09085217307912519,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,-0.08145329611862628,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,-0.06768437739007549,0.01694231101976702,-0.0057339204387241004,-0.010638427511115569,1.0
-0.053656096360415795,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,-0.09756798026948932,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,-0.09085217307912519,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,-0.08145329611862628,0.02050008657027534,-0.005828790856096988,-0.00961902552724314,1.0
-0.06401450246785334,0.016106006059665983,0.004032051989015946,0.005108344428246437,-0.053656096360415795,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,-0.09756798026948932,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,-0.09085217307912519,0.01942782820407932,-0.0025712378579454288,-0.0002723531026742623,1.0
-0.05130590202210783,0.010790683302213234,0.0011873500037547667,0.00221991986903049,-0.06401450246785334,0.016106006059665983,0.004032051989015946,0.005108344428246437,-0.053656096360415795,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,-0.09756798026948932,0.018816681510072746,-0.0017986035616551527,0.007007817473288328,1.0
-0.042404814016902215,0.006575323016574931,-0.0020532383396032285,-0.008406404834323995,-0.05130590202210783,0.010790683302213234,0.0011873500037547667,0.00221991986903049,-0.06401450246785334,0.016106006059665983,0.004032051989015946,0.005108344428246437,-0.053656096360415795,0.020420244732491988,-0.0032486399961268848,0.0016599491458282052,1.0
-0.04178922052572531,0.0046994201961905215,0.0006838190722202758,-0.010974702660192397,-0.042404814016902215,0.006575323016574931,-0.0020532383396032285,-0.008406404834323995,-0.05130590202210783,0.010790683302213234,0.0011873500037547667,0.00221991986903049,-0.06401450246785334,0.016106006059665983,0.004032051989015946,0.005108344428246437,1.0
-0.020104702698231947,0.005506017717194066,-0.005414419196765364,-0.004738352115015731,-0.04178922052572531,0.0046994201961905215,0.0006838190722202758,-0.010974702660192397,-0.042404814016902215,0.006575323016574931,-0.0020532383396032285,-0.008406404834323995,-0.05130590202210783,0.010790683302213234,0.0011873500037547667,0.00221991986903049,1.0
0.006140049746401033,0.004854632641965496,-0.005484246714574052,-0.006173076242810138,-0.020104702698231947,0.005506017717194066,-0.005414419196765364,-0.004738352115015731,-0.04178922052572531,0.0046994201961905215,0.0006838190722202758,-0.010974702660192397,-0.042404814016902215,0.006575323016574931,-0.0020532383396032285,-0.008406404834323995,1.0
0.015384583680947195,0.002386838836279583,-0.0026203391160432247,-0.007790202845775226,0.006140049746401033,0.004854632641965496,-0.005484246714574052,-0.006173076242810138,-0.020104702698231947,0.005506017717194066,-0.005414419196765364,-0.004738352115015731,-0.04178922052572531,0.0046994201961905215,0.0006838190722202758,-0.010974702660192397,1.0
0.041641234791108594,-0.004709350584319129,-0.00098707151654886,-0.007437619693764857,0.015384583680947195,0.002386838836279583,-0.0026203391160432247,-0.007790202845775226,0.006140049746401033,0.004854632641965496,-0.005484246714574052,-0.006173076242810138,-0.020104702698231947,0.005506017717194066,-0.005414419196765364,-0.004738352115015731,1.0
0.0675906877557475,-0.007525445447037304,-0.004442028286800982,-0.017826589915264316,0.041641234791108594,-0.004709350584319129,-0.00098707151654886,-0.007437619693764857,0.015384583680947195,0.002386838836279583,-0.0026203391160432247,-0.007790202845775226,0.006140049746401033,0.004854632641965496,-0.005484246714574052,-0.006173076242810138,1.0
0.06419696431825095,-0.004911115439451667,-0.003804045722570295,-0.019229764608084527,0.0675906877557475,-0.007525445447037304,-0.004442028286800982,-0.017826589915264316,0.041641234791108594,-0.004709350584319129,-0.00098707151654886,-0.007437619693764857,0.015384583680947195,0.002386838836279583,-0.0026203391160432247,-0.007790202845775226,1.0
0.07539704935433988,-0.0016005249720417367,-0.004269796858834102,-0.019985455514823128,0.06419696431825095,-0.004911115439451667,-0.003804045722570295,-0.019229764608084527,0.0675906877557475,-0.007525445447037304,-0.004442028286800982,-0.017826589915264316,0.041641234791108594,-0.004709350584319129,-0.00098707151654886,-0.007437619693764857,1.0
0.08373425756646569,0.00044167802539709576,-0.006762420011365652,-0.018190362693270123,0.07539704935433988,-0.0016005249720417367,-0.004269796858834102,-0.019985455514823128,0.06419696431825095,-0.004911115439451667,-0.003804045722570295,-0.019229764608084527,0.0675906877557475,-0.007525445447037304,-0.004442028286800982,-0.017826589915264316,1.0
0.0710341789280795,0.0025725062686596197,-0.00042213184638699886,-0.016300437498356506,0.08373425756646569,0.00044167802539709576,-0.006762420011365652,-0.018190362693270123,0.07539704935433988,-0.0016005249720417367,-0.004269796858834102,-0.019985455514823128,0.06419696431825095,-0.004911115439451667,-0.003804045722570295,-0.019229764608084527,1.0
0.07343324001229057,0.0014600237851383937,0.00010090100648772312,-0.018742243807465028,0.0710341789280795,0.0025725062686596197,-0.00042213184638699886,-0.016300437498356506,0.08373425756646569,0.00044167802539709576,-0.006762420011365652,-0.018190362693270123,0.07539704935433988,-0.0016005249720417367,-0.004269796858834102,-0.019985455514823128,1.0
0.0861338039002364,0.001257811250363925,0.002384318628211908,-0.016204344280292236,0.07343324001229057,0.0014600237851383937,0.00010090100648772312,-0.018742243807465028,0.0710341789280795,0.0025725062686596197,-0.00042213184638699886,-0.016300437498356506,0.08373425756646569,0.00044167802539709576,-0.006762420011365652,-0.018190362693270123,1.0
0.08122498198283878,0.0011232333927993616,0.0011236675787268322,-0.014981123848245258,0.0861338039002364,0.001257811250363925,0.002384318628211908,-0.016204344280292236,0.07343324001229057,0.0014600237851383937,0.00010090100648772312,-0.018742243807465028,0.0710341789280795,0.0025725062686596197,-0.00042213184638699886,-0.016300437498356506,1.0
0.06557298760870989,0.0037693826921456307,0.0007421186614534111,-0.015169783863993619,0.08122498198283878,0.0011232333927993616,0.0011236675787268322,-0.014981123848245258,0.0861338039002364,0.001257811250363925,0.002384318628211908,-0.016204344280292236,0.07343324001229057,0.0014600237851383937,0.00010090100648772312,-0.018742243807465028,1.0
0.04982940776378442,0.006529330893301664,0.004646060610478754,-0.010519289230994296,0.06557298760870989,0.0037693826921456307,0.0007421186614534111,-0.015169783863993619,0.08122498198283878,0.0011232333927993616,0.0011236675787268322,-0.014981123848245258,0.0861338039002364,0.001257811250363925,0.002384318628211908,-0.016204344280292236,1.0
0.039991696818056255,0.009898097125766999,0.003979793290387437,-0.003746450805240418,0.04982940776378442,0.006529330893301664,0.004646060610478754,-0.010519289230994296,0.06557298760870989,0.0037693826921456307,0.0007421186614534111,-0.015169783863993619,0.08122498198283878,0.0011232333927993616,0.0011236675787268322,-0.014981123848245258,1.0
0.029303156775781325,0.014856707552139503,0.004160800437687747,-0.002503940873057133,0.039991696818056255,0.009898097125766999,0.003979793290387437,-0.003746450805240418,0.04982940776378442,0.006529330893301664,0.004646060610478754,-0.010519289230994296,0.06557298760870989,0.0037693826921456307,0.0007421186614534111,-0.015169783863993619,1.0
0.045593028603399866,0.01981581014856213,0.006269560500238959,0.0007939107699918876,0.029303156775781325,0.014856707552139503,0.004160800437687747,-0.002503940873057133,0.039991696818056255,0.009898097125766999,0.003979793290387437,-0.003746450805240418,0.04982940776378442,0.006529330893301664,0.004646060610478754,-0.010519289230994296,1.0
0.0486292300265081,0.02175738781625719,0.004270691599470011,0.004223028284851094,0.045593028603399866,0.01981581014856213,0.006269560500238959,0.0007939107699918876,0.029303156775781325,0.014856707552139503,0.004160800437687747,-0.002503940873057133,0.039991696818056255,0.009898097125766999,0.003979793290387437,-0.003746450805240418,1.0
0.046344908207308855,0.027859461395252864,0.0016079347717630238,-0.0030058891302512554,0.0486292300265081,0.02175738781625719,0.004270691599470011,0.004223028284851094,0.045593028603399866,0.01981581014856213,0.006269560500238959,0.0007939107699918876,0.029303156775781325,0.014856707552139503,0.004160800437687747,-0.002503940873057133,1.0
0.04532014265073414,0.03229478739139236,0.0034296880826284264,-0.004296199777772265,0.046344908207308855,0.027859461395252864,0.0016079347717630238,-0.0030058891302512554,0.0486292300265081,0.02175738781625719,0.004270691599470011,0.004223028284851094,0.045593028603399866,0.01981581014856213,0.006269560500238959,0.0007939107699918876,1.0
0.054556356114337845,0.0347998014980077,0.0038190813913198136,-0.0052930864227943115,0.04532014265073414,0.03229478739139236,0.0034296880826284264,-0.004296199777772265,0.046344908207308855,0.027859461395252864,0.0016079347717630238,-0.0030058891302512554,0.0486292300265081,0.02175738781625719,0.004270691599470011,0.004223028284851094,1.0
0.04607667743034671,0.03638548268204249,0.003313375847200982,-0.0046910657271895554,0.054556356114337845,0.0347998014980077,0.0038190813913198136,-0.0052930864227943115,0.04532014265073414,0.03229478739139236,0.0034296880826284264,-0.004296199777772265,0.046344908207308855,0.027859461395252864,0.0016079347717630238,-0.0030058891302512554,1.0
0.05135534067437586,0.039383104083807983,0.013091986829321367,0.015940395796386557,0.04607667743034671,0.03638548268204249,0.003313375847200982,-0.0046910657271895554,0.054556356114337845,0.0347998014980077,0.0038190813913198136,-0.0052930864227943115,0.04532014265073414,0.03229478739139236,0.0034296880826284264,-0.004296199777772265,1.0
0.05347348628377713,0.03967649388788601,0.017556682558776886,0.025801147103277498,0.05135534067437586,0.039383104083807983,0.013091986829321367,0.015940395796386557,0.04607667743034671,0.03638548268204249,0.003313375847200982,-0.0046910657271895554,0.054556356114337845,0.0347998014980077,0.0038190813913198136,-0.0052930864227943115,1.0
0.06649092730753825,0.034537681539100654,0.022381425212574732,0.03891720797343104,0.05347348628377713,0.03967649388788601,0.017556682558776886,0.025801147103277498,0.05135534067437586,0.039383104083807983,0.013091986829321367,0.015940395796386557,0.04607667743034671,0.03638548268204249,0.003313375847200982,-0.0046910657271895554,1.0
0.049299860915237304,0.025361017095990004,0.027770656168604028,0.0472023512958168,0.06649092730753825,0.034537681539100654,0.022381425212574732,0.03891720797343104,0.05347348628377713,0.03967649388788601,0.017556682558776886,0.025801147103277498,0.05135534067437586,0.039383104083807983,0.013091986829321367,0.015940395796386557,1.0
0.027772828601515975,0.0014759275101464998,0.011545612685270544,0.029721429480726785,0.049299860915237304,0.025361017095990004,0.027770656168604028,0.0472023512958168,0.06649092730753825,0.034537681539100654,0.022381425212574732,0.03891720797343104,0.05347348628377713,0.03967649388788601,0.017556682558776886,0.025801147103277498,1.0
0.05790841208008235,-0.026060358395412674,-0.0006119070000976427,0.0008307673495439805,0.027772828601515975,0.0014759275101464998,0.011545612685270544,0.029721429480726785,0.049299860915237304,0.025361017095990004,0.027770656168604028,0.0472023512958168,0.06649092730753825,0.034537681539100654,0.022381425212574732,0.03891720797343104,1.0
0.06776308989644786,-0.02919587102118936,-0.010159874418538328,-0.008327803460621059,0.05790841208008235,-0.026060358395412674,-0.0006119070000976427,0.0008307673495439805,0.027772828601515975,0.0014759275101464998,0.011545612685270544,0.029721429480726785,0.049299860915237304,0.025361017095990004,0.027770656168604028,0.0472023512958168,1.0
0.06481203163430127,-0.027397757899616744,-0.015699255707977904,-0.012122688754751122,0.06776308989644786,-0.02919587102118936,-0.010159874418538328,-0.008327803460621059,0.05790841208008235,-0.026060358395412674,-0.0006119070000976427,0.0008307673495439805,0.027772828601515975,0.0014759275101464998,0.011545612685270544,0.029721429480726785,1.0
0.06583392698659996,-0.024469949161883855,-0.006809820263088524,-0.01537991768041183,0.06481203163430127,-0.027397757899616744,-0.015699255707977904,-0.012122688754751122,0.06776308989644786,-0.02919587102118936,-0.010159874418538328,-0.008327803460621059,0.05790841208008235,-0.026060358395412674,-0.0006119070000976427,0.0008307673495439805,1.0
0.028883769776181012,-0.020829995165161156,0.0021444105895713837,-0.01980308280550581,0.06583392698659996,-0.024469949161883855,-0.006809820263088524,-0.01537991768041183,0.06481203163430127,-0.027397757899616744,-0.015699255707977904,-0.012122688754751122,0.06776308989644786,-0.02919587102118936,-0.010159874418538328,-0.008327803460621059,1.0
-0.006503637434200904,-0.012582434106124753,0.005124751700718897,-0.021621829496318554,0.028883769776181012,-0.020829995165161156,0.0021444105895713837,-0.01980308280550581,0.06583392698659996,-0.024469949161883855,-0.006809820263088524,-0.01537991768041183,0.06481203163430127,-0.027397757899616744,-0.015699255707977904,-0.012122688754751122,1.0
-0.012666386236453775,-0.009521822545564012,0.00497657739637035,-0.02062939420180011,-0.006503637434200904,-0.012582434106124753,0.005124751700718897,-0.021621829496318554,0.028883769776181012,-0.020829995165161156,0.0021444105895713837,-0.01980308280550581,0.06583392698659996,-0.024469949161883855,-0.006809820263088524,-0.01537991768041183,1.0
-0.0019003527668939313,-0.0066750527624524335,0.008043883299007046,-0.018375316562289093,-0.012666386236453775,-0.009521822545564012,0.00497657739637035,-0.02062939420180011,-0.006503637434200904,-0.012582434106124753,0.005124751700718897,-0.021621829496318554,0.028883769776181012,-0.020829995165161156,0.0021444105895713837,-0.01980308280550581,1.0
-0.017384603011888267,-0.0024589123050086526,0.012769925349237819,-0.014762753962912389,-0.0019003527668939313,-0.0066750527624524335,0.008043883299007046,-0.018375316562289093,-0.012666386236453775,-0.009521822545564012,0.00497657739637035,-0.02062939420180011,-0.006503637434200904,-0.012582434106124753,0.005124751700718897,-0.021621829496318554,1.0
0.0021868149279438143,-0.0033791003082457097,0.015724729213108538,-0.007418413661293124,-0.017384603011888267,-0.0024589123050086526,0.012769925349237819,-0.014762753962912389,-0.0019003527668939313,-0.0066750527624524335,0.008043883299007046,-0.018375316562289093,-0.012666386236453775,-0.009521822545564012,0.00497657739637035,-0.02062939420180011,1.0
-0.003511769588376623,-0.003015248019918965,0.017128921831418464,-0.005709621496328382,0.0021868149279438143,-0.0033791003082457097,0.015724729213108538,-0.007418413661293124,-0.017384603011888267,-0.0024589123050086526,0.012769925349237819,-0.014762753962912389,-0.0019003527668939313,-0.0066750527624524335,0.008043883299007046,-0.018375316562289093,1.0
-0.015397746415406921,-0.006072779442708561,0.0167728183154998,-0.004167327417714233,-0.003511769588376623,-0.003015248019918965,0.017128921831418464,-0.005709621496328382,0.0021868149279438143,-0.0033791003082457097,0.015724729213108538,-0.007418413661293124,-0.017384603011888267,-0.0024589123050086526,0.012769925349237819,-0.014762753962912389,1.0
-0.042725653703269195,-0.007343978590707344,0.01378852146962815,-0.0019368367029949526,-0.015397746415406921,-0.006072779442708561,0.0167728183154998,-0.004167327417714233,-0.003511769588376623,-0.003015248019918965,0.017128921831418464,-0.005709621496328382,0.0021868149279438143,-0.0033791003082457097,0.015724729213108538,-0.007418413661293124,1.0
-0.041122029203430444,-0.01023332310215716,0.009704472277798769,-0.0021945020002393087,-0.042725653703269195,-0.007343978590707344,0.01378852146962815,-0.0019368367029949526,-0.015397746415406921,-0.006072779442708561,0.0167728183154998,-0.004167327417714233,-0.003511769588376623,-0.003015248019918965,0.017128921831418464,-0.005709621496328382,1.0
-0.05295737381605026,-0.011211529940066856,0.00942163875133926,-0.004931949962843286,-0.041122029203430444,-0.01023332310215716,0.009704472277798769,-0.0021945020002393087,-0.042725653703269195,-0.007343978590707344,0.01378852146962815,-0.0019368367029949526,-0.015397746415406921,-0.006072779442708561,0.0167728183154998,-0.004167327417714233,1.0
-0.03944697850266632,-0.016384604806341664,0.00837791416017509,-0.002241531464536757,-0.05295737381605026,-0.011211529940066856,0.00942163875133926,-0.004931949962843286,-0.041122029203430444,-0.01023332310215716,0.009704472277798769,-0.0021945020002393087,-0.042725653703269195,-0.007343978590707344,0.01378852146962815,-0.0019368367029949526,1.0
-0.02924071085520019,-0.01940868598536832,0.003974175503272241,-0.001280266768647461,-0.03944697850266632,-0.016384604806341664,0.00837791416017509,-0.002241531464536757,-0.05295737381605026,-0.011211529940066856,0.00942163875133926,-0.004931949962843286,-0.041122029203430444,-0.01023332310215716,0.009704472277798769,-0.0021945020002393087,1.0
-0.020406862632746048,-0.015536619173658568,0.0022506865127150696,-5.645042634941215e-05,-0.02924071085520019,-0.01940868598536832,0.003974175503272241,-0.001280266768647461,-0.03944697850266632,-0.016384604806341664,0.00837791416017509,-0.002241531464536757,-0.05295737381605026,-0.011211529940066856,0.00942163875133926,-0.004931949962843286,1.0
-0.0007755224507119962,-0.013403933159213439,0.0029933401323152357,0.0035902365044347562,-0.020406862632746048,-0.015536619173658568,0.0022506865127150696,-5.645042634941215e-05,-0.02924071085520019,-0.01940868598536832,0.003974175503272241,-0.001280266768647461,-0.03944697850266632,-0.016384604806341664,0.00837791416017509,-0.002241531464536757,1.0
0.0010686218341424691,-0.01307505595312621,-0.0004035955934130949,0.0067742660501740855,-0.0007755224507119962,-0.013403933159213439,0.0029933401323152357,0.0035902365044347562,-0.020406862632746048,-0.015536619173658568,0.0022506865127150696,-5.645042634941215e-05,-0.02924071085520019,-0.01940868598536832,0.003974175503272241,-0.001280266768647461,1.0
0.013296789371638695,-0.010523356523117606,-0.0011607375072777769,0.013243334594188857,0.0010686218341424691,-0.01307505595312621,-0.0004035955934130949,0.0067742660501740855,-0.0007755224507119962,-0.013403933159213439,0.0029933401323152357,0.0035902365044347562,-0.020406862632746048,-0.015536619173658568,0.0022506865127150696,-5.645042634941215e-05,1.0
0.010776510515919213,-0.00981088951217155,-0.0011039828489181726,0.007645979221368365,0.013296789371638695,-0.010523356523117606,-0.0011607375072777769,0.013243334594188857,0.0010686218341424691,-0.01307505595312621,-0.0004035955934130949,0.0067742660501740855,-0.0007755224507119962,-0.013403933159213439,0.0029933401323152357,0.0035902365044347562,1.0
-0.0020081149840178725,-0.006984385480929464,-0.0037013806691340062,0.007285966773423429,0.010776510515919213,-0.00981088951217155,-0.0011039828489181726,0.007645979221368365,0.013296789371638695,-0.010523356523117606,-0.0011607375072777769,0.013243334594188857,0.0010686218341424691,-0.01307505595312621,-0.0004035955934130949,0.0067742660501740855,1.0
0.0020205587921440227,-0.005598476734978183,-0.006598837702758337,0.006641111211721026,-0.0020081149840178725,-0.006984385480929464,-0.0037013806691340062,0.007285966773423429,0.010776510515919213,-0.00981088951217155,-0.0011039828489181726,0.007645979221368365,0.013296789371638695,-0.010523356523117606,-0.0011607375072777769,0.013243334594188857,1.0
-0.023655518473897352,-0.0004936599609602034,-0.012091507337377268,0.006324710578913219,0.0020205587921440227,-0.005598476734978183,-0.006598837702758337,0.006641111211721026,-0.0020081149840178725,-0.006984385480929464,-0.0037013806691340062,0.007285966773423429,0.010776510515919213,-0.00981088951217155,-0.0011039828489181726,0.007645979221368365,1.0
-0.04740343170085204,0.00040866081381631716,-0.008057130485497725,0.006911589875571928,-0.023655518473897352,-0.0004936599609602034,-0.012091507337377268,0.006324710578913219,0.0020205587921440227,-0.005598476734978183,-0.006598837702758337,0.006641111211721026,-0.0020081149840178725,-0.006984385480929464,-0.0037013806691340062,0.007285966773423429,1.0
-0.012091548608863967,0.001249671026867835,-0.008479439726502305,0.004953209734025419,-0.04740343170085204,0.00040866081381631716,-0.008057130485497725,0.006911589875571928,-0.023655518473897352,-0.0004936599609602034,-0.012091507337377268,0.006324710578913219,0.0020205587921440227,-0.005598476734978183,-0.006598837702758337,0.006641111211721026,1.0
-0.01855252272796104,0.001659824447557884,-0.007763815816294906,0.002211607013433384,-0.012091548608863967,0.001249671026867835,-0.008479439726502305,0.004953209734025419,-0.04740343170085204,0.00040866081381631716,-0.008057130485497725,0.006911589875571928,-0.023655518473897352,-0.0004936599609602034,-0.012091507337377268,0.006324710578913219,1.0
-0.005289447391732871,0.0012451472587766427,-0.007008843820538393,-0.004709803340301978,-0.01855252272796104,0.001659824447557884,-0.007763815816294906,0.002211607013433384,-0.012091548608863967,0.001249671026867835,-0.008479439726502305,0.004953209734025419,-0.04740343170085204,0.00040866081381631716,-0.008057130485497725,0.006911589875571928,1.0
-0.009368309900671612,0.0011369442126239178,-0.007406865950209538,-0.0010696683566110685,-0.005289447391732871,0.0012451472587766427,-0.007008843820538393,-0.004709803340301978,-0.01855252272796104,0.001659824447557884,-0.007763815816294906,0.002211607013433384,-0.012091548608863967,0.001249671026867835,-0.008479439726502305,0.004953209734025419,1.0
-0.014882209717011818,0.0002726208590276696,-0.0054161151192256415,-0.00025559535007913154,-0.009368309900671612,0.0011369442126239178,-0.007406865950209538,-0.0010696683566110685,-0.005289447391732871,0.0012451472587766427,-0.007008843820538393,-0.004709803340301978,-0.01855252272796104,0.001659824447557884,-0.007763815816294906,0.002211607013433384,1.0
-0.0293892069781867,0.0036037187379039308,-0.002339058760411302,0.0006519062019327674,-0.014882209717011818,0.0002726208590276696,-0.0054161151192256415,-0.00025559535007913154,-0.009368309900671612,0.0011369442126239178,-0.007406865950209538,-0.0010696683566110685,-0.005289447391732871,0.0012451472587766427,-0.007008843820538393,-0.004709803340301978,1.0
-0.04386654009430657,0.005143541063491036,0.004651626789936249,0.0029085418743454413,-0.0293892069781867,0.0036037187379039308,-0.002339058760411302,0.0006519062019327674,-0.014882209717011818,0.0002726208590276696,-0.0054161151192256415,-0.00025559535007913154,-0.009368309900671612,0.0011369442126239178,-0.007406865950209538,-0.0010696683566110685,1.0
-0.032089571549199114,0.007245804217749529,0.0021405275782858347,0.00013648093959132293,-0.04386654009430657,0.005143541063491036,0.004651626789936249,0.0029085418743454413,-0.0293892069781867,0.0036037187379039308,-0.002339058760411302,0.0006519062019327674,-0.014882209717011818,0.0002726208590276696,-0.0054161151192256415,-0.00025559535007913154,1.0
-0.0029485389879519985,0.008413922844991949,0.0018904257097659548,-0.0014272644102632046,-0.032089571549199114,0.007245804217749529,0.0021405275782858347,0.00013648093959132293,-0.04386654009430657,0.005143541063491036,0.004651626789936249,0.0029085418743454413,-0.0293892069781867,0.0036037187379039308,-0.002339058760411302,0.0006519062019327674,1.0
-0.007246671515325431,0.010439796016874859,0.0018234852039109648,0.0001590285626034813,-0.0029485389879519985,0.008413922844991949,0.0018904257097659548,-0.0014272644102632046,-0.032089571549199114,0.007245804217749529,0.0021405275782858347,0.00013648093959132293,-0.04386654009430657,0.005143541063491036,0.004651626789936249,0.0029085418743454413,1.0
