Y_1,Y_1_star,P_1_star,RR_1_star,Y_2,Y_2_star,P_2_star,RR_2_star,Y_3,Y_3_star,P_3_star,RR_3_star,Y_4,Y_4_star,P_4_star,RR_4_star,cons
0.0056782202534684245,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,-0.0004244796087675695,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,-0.0054487004641288195,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416,-0.0026004931252874286,-0.004707093676508962,-0.013260006589178282,-0.0007946351446086635,1.0
0.0077808442999192096,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,0.0056782202534684245,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,-0.0004244796087675695,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,-0.0054487004641288195,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416,1.0
0.0065922535786171466,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,0.0077808442999192096,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,0.0056782202534684245,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,-0.0004244796087675695,0.00021958909222370295,-0.0146927273542483,0.001304477735964202,1.0
0.011338895498393953,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,0.0065922535786171466,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,0.0077808442999192096,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,0.0056782202534684245,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166,1.0
0.008335676518349544,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,0.011338895498393953,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,0.0065922535786171466,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,0.0077808442999192096,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128,1.0
0.010131939726822026,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,0.008335676518349544,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,0.011338895498393953,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,0.0065922535786171466,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736,1.0
0.008157622634957562,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,0.010131939726822026,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,0.008335676518349544,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,0.011338895498393953,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354,1.0
0.022729826690820687,0.017362923115856,-0.005923910467272428,-0.011465893875981426,0.008157622634957562,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,0.010131939726822026,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,0.008335676518349544,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986,1.0
0.010264091573946033,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,0.022729826690820687,0.017362923115856,-0.005923910467272428,-0.011465893875981426,0.008157622634957562,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,0.010131939726822026,0.007322101555856152,-0.013259456628668195,-0.02069216258162104,1.0
0.017916477320721214,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,0.010264091573946033,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,0.022729826690820687,0.017362923115856,-0.005923910467272428,-0.011465893875981426,0.008157622634957562,0.012621383476988856,-0.009694126366260424,-0.014915617577987924,1.0
0.01797782426739758,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,0.017916477320721214,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,0.010264091573946033,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,0.022729826690820687,0.017362923115856,-0.005923910467272428,-0.011465893875981426,1.0
0.008517579296150046,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,0.01797782426739758,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,0.017916477320721214,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,0.010264091573946033,0.02102479555036416,-0.005765343392403197,-0.00987851247978007,1.0
0.012106915153038855,0.016676563395576976,0.003919373979172419,0.00125497223279124,0.008517579296150046,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,0.01797782426739758,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,0.017916477320721214,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109,1.0
0.007820437677411363,0.01287388458159575,0.0010923314357732937,0.00023195643519899892,0.012106915153038855,0.016676563395576976,0.003919373979172419,0.00125497223279124,0.008517579296150046,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,0.01797782426739758,0.01879133356400047,-0.0012827435228973327,0.006323821262662393,1.0
0.016259106751938646,0.009113156581961693,-0.003048308796834168,-0.01353732068729475,0.007820437677411363,0.01287388458159575,0.0010923314357732937,0.00023195643519899892,0.012106915153038855,0.016676563395576976,0.003919373979172419,0.00125497223279124,0.008517579296150046,0.019920119077275946,-0.0031429707718144797,0.002049265793286942,1.0
0.01287337493777585,0.006603550352031811,-0.001085610816473383,-0.014345716970457256,0.016259106751938646,0.009113156581961693,-0.003048308796834168,-0.01353732068729475,0.007820437677411363,0.01287388458159575,0.0010923314357732937,0.00023195643519899892,0.012106915153038855,0.016676563395576976,0.003919373979172419,0.00125497223279124,1.0
0.0033569452223236596,0.00676140108627965,-0.0037515721187628293,-0.007364750568928759,0.01287337493777585,0.006603550352031811,-0.001085610816473383,-0.014345716970457256,0.016259106751938646,0.009113156581961693,-0.003048308796834168,-0.01353732068729475,0.007820437677411363,0.01287388458159575,0.0010923314357732937,0.00023195643519899892,1.0
-0.0057572436257409265,0.005340104119192819,-0.005610077384793677,-0.007738528303128878,0.0033569452223236596,0.00676140108627965,-0.0037515721187628293,-0.007364750568928759,0.01287337493777585,0.006603550352031811,-0.001085610816473383,-0.014345716970457256,0.016259106751938646,0.009113156581961693,-0.003048308796834168,-0.01353732068729475,1.0
-0.017523336617403018,0.0030717202204881286,0.000549892089758263,-0.008040082121550432,-0.0057572436257409265,0.005340104119192819,-0.005610077384793677,-0.007738528303128878,0.0033569452223236596,0.00676140108627965,-0.0037515721187628293,-0.007364750568928759,0.01287337493777585,0.006603550352031811,-0.001085610816473383,-0.014345716970457256,1.0
-0.020450216007748878,-0.0013663395923019582,0.001502784807966808,-0.0078306463405429,-0.017523336617403018,0.0030717202204881286,0.000549892089758263,-0.008040082121550432,-0.0057572436257409265,0.005340104119192819,-0.005610077384793677,-0.007738528303128878,0.0033569452223236596,0.00676140108627965,-0.0037515721187628293,-0.007364750568928759,1.0
-0.033060108812083655,-0.0037834369960850598,-0.003226766067212119,-0.016368823446343987,-0.020450216007748878,-0.0013663395923019582,0.001502784807966808,-0.0078306463405429,-0.017523336617403018,0.0030717202204881286,0.000549892089758263,-0.008040082121550432,-0.0057572436257409265,0.005340104119192819,-0.005610077384793677,-0.007738528303128878,1.0
-0.02761345669851778,-0.001131949628714505,-0.002786134968410672,-0.01753221298883838,-0.033060108812083655,-0.0037834369960850598,-0.003226766067212119,-0.016368823446343987,-0.020450216007748878,-0.0013663395923019582,0.001502784807966808,-0.0078306463405429,-0.017523336617403018,0.0030717202204881286,0.000549892089758263,-0.008040082121550432,1.0
-0.02693854588824962,0.001499143239891261,-0.003683038760634418,-0.017501166666090598,-0.02761345669851778,-0.001131949628714505,-0.002786134968410672,-0.01753221298883838,-0.033060108812083655,-0.0037834369960850598,-0.003226766067212119,-0.016368823446343987,-0.020450216007748878,-0.0013663395923019582,0.001502784807966808,-0.0078306463405429,1.0
-0.0207600707672988,0.00240081507731359,-0.00642835023010557,-0.015428741092663088,-0.02693854588824962,0.001499143239891261,-0.003683038760634418,-0.017501166666090598,-0.02761345669851778,-0.001131949628714505,-0.002786134968410672,-0.01753221298883838,-0.033060108812083655,-0.0037834369960850598,-0.003226766067212119,-0.016368823446343987,1.0
-0.017579375497977168,0.004129081195891938,0.0006575268524095019,-0.013467537393900917,-0.0207600707672988,0.00240081507731359,-0.00642835023010557,-0.015428741092663088,-0.02693854588824962,0.001499143239891261,-0.003683038760634418,-0.017501166666090598,-0.02761345669851778,-0.001131949628714505,-0.002786134968410672,-0.01753221298883838,1.0
-0.019426072944494166,0.0037256630344316417,0.0012220983726520056,-0.01507141865650103,-0.017579375497977168,0.004129081195891938,0.0006575268524095019,-0.013467537393900917,-0.0207600707672988,0.00240081507731359,-0.00642835023010557,-0.015428741092663088,-0.02693854588824962,0.001499143239891261,-0.003683038760634418,-0.017501166666090598,1.0
-0.02435480526190048,0.004109794749741452,0.003325936648173427,-0.013075562630575768,-0.019426072944494166,0.0037256630344316417,0.0012220983726520056,-0.01507141865650103,-0.017579375497977168,0.004129081195891938,0.0006575268524095019,-0.013467537393900917,-0.0207600707672988,0.00240081507731359,-0.00642835023010557,-0.015428741092663088,1.0
-0.018385314545056985,0.005002167657923497,0.0018665949798111028,-0.01270436624788164,-0.02435480526190048,0.004109794749741452,0.003325936648173427,-0.013075562630575768,-0.019426072944494166,0.0037256630344316417,0.0012220983726520056,-0.01507141865650103,-0.017579375497977168,0.004129081195891938,0.0006575268524095019,-0.013467537393900917,1.0
-0.016134008701184754,0.007062144371533324,0.0018640695686256469,-0.012965759536199486,-0.018385314545056985,0.005002167657923497,0.0018665949798111028,-0.01270436624788164,-0.02435480526190048,0.004109794749741452,0.003325936648173427,-0.013075562630575768,-0.019426072944494166,0.0037256630344316417,0.0012220983726520056,-0.01507141865650103,1.0
-0.022029850043185917,0.01042324664110545,0.0057752661512399436,-0.009344488876934967,-0.016134008701184754,0.007062144371533324,0.0018640695686256469,-0.012965759536199486,-0.018385314545056985,0.005002167657923497,0.0018665949798111028,-0.01270436624788164,-0.02435480526190048,0.004109794749741452,0.003325936648173427,-0.013075562630575768,1.0
-0.02161413330849271,0.01427449487107632,0.005744521437863835,-0.001795968759423527,-0.022029850043185917,0.01042324664110545,0.0057752661512399436,-0.009344488876934967,-0.016134008701184754,0.007062144371533324,0.0018640695686256469,-0.012965759536199486,-0.018385314545056985,0.005002167657923497,0.0018665949798111028,-0.01270436624788164,1.0
-0.014139387846926255,0.019638500942664065,0.007384505122401476,0.0003720220586474399,-0.02161413330849271,0.01427449487107632,0.005744521437863835,-0.001795968759423527,-0.022029850043185917,0.01042324664110545,0.0057752661512399436,-0.009344488876934967,-0.016134008701184754,0.007062144371533324,0.0018640695686256469,-0.012965759536199486,1.0
-0.0049612427587995,0.024234299552022373,0.009277381317271682,0.003594462905889165,-0.014139387846926255,0.019638500942664065,0.007384505122401476,0.0003720220586474399,-0.02161413330849271,0.01427449487107632,0.005744521437863835,-0.001795968759423527,-0.022029850043185917,0.01042324664110545,0.0057752661512399436,-0.009344488876934967,1.0
-0.006286275714415979,0.025571081512317247,0.007104886908657564,0.008258385449964625,-0.0049612427587995,0.024234299552022373,0.009277381317271682,0.003594462905889165,-0.014139387846926255,0.019638500942664065,0.007384505122401476,0.0003720220586474399,-0.02161413330849271,0.01427449487107632,0.005744521437863835,-0.001795968759423527,1.0
0.0008341598035492837,0.030742679457038218,0.002590325164903215,0.0016865305717120994,-0.006286275714415979,0.025571081512317247,0.007104886908657564,0.008258385449964625,-0.0049612427587995,0.024234299552022373,0.009277381317271682,0.003594462905889165,-0.014139387846926255,0.019638500942664065,0.007384505122401476,0.0003720220586474399,1.0
0.011538472938632083,0.03483563639050975,0.0035194480874895942,0.0010226746551816072,0.0008341598035492837,0.030742679457038218,0.002590325164903215,0.0016865305717120994,-0.006286275714415979,0.025571081512317247,0.007104886908657564,0.008258385449964625,-0.0049612427587995,0.024234299552022373,0.009277381317271682,0.003594462905889165,1.0
0.016399205253271987,0.03810642976388577,0.004078858099880181,0.0005075428743174332,0.011538472938632083,0.03483563639050975,0.0035194480874895942,0.0010226746551816072,0.0008341598035492837,0.030742679457038218,0.002590325164903215,0.0016865305717120994,-0.006286275714415979,0.025571081512317247,0.007104886908657564,0.008258385449964625,1.0
0.01908929414920202,0.04019521989822922,0.003488913705628315,0.0007009642810472,0.016399205253271987,0.03810642976388577,0.004078858099880181,0.0005075428743174332,0.011538472938632083,0.03483563639050975,0.0035194480874895942,0.0010226746551816072,0.0008341598035492837,0.030742679457038218,0.002590325164903215,0.0016865305717120994,1.0
0.031020509752206493,0.04297513533249426,0.014615963501948997,0.020939084294624752,0.01908929414920202,0.04019521989822922,0.003488913705628315,0.0007009642810472,0.016399205253271987,0.03810642976388577,0.004078858099880181,0.0005075428743174332,0.011538472938632083,0.03483563639050975,0.0035194480874895942,0.0010226746551816072,1.0
0.0320767255054637,0.04231049259910118,0.018862143020081032,0.030949645011339687,0.031020509752206493,0.04297513533249426,0.014615963501948997,0.020939084294624752,0.01908929414920202,0.04019521989822922,0.003488913705628315,0.0007009642810472,0.016399205253271987,0.03810642976388577,0.004078858099880181,0.0005075428743174332,1.0
0.028277231901753908,0.0377413669909514,0.022882859918843253,0.04403000634702181,0.0320767255054637,0.04231049259910118,0.018862143020081032,0.030949645011339687,0.031020509752206493,0.04297513533249426,0.014615963501948997,0.020939084294624752,0.01908929414920202,0.04019521989822922,0.003488913705628315,0.0007009642810472,1.0
0.028730353254745822,0.029578529095224935,0.027989938665265456,0.051680424793211006,0.028277231901753908,0.0377413669909514,0.022882859918843253,0.04403000634702181,0.0320767255054637,0.04231049259910118,0.018862143020081032,0.030949645011339687,0.031020509752206493,0.04297513533249426,0.014615963501948997,0.020939084294624752,1.0
0.017139916254304666,0.007915127692788466,0.009806836209115858,0.033690225677304585,0.028730353254745822,0.029578529095224935,0.027989938665265456,0.051680424793211006,0.028277231901753908,0.0377413669909514,0.022882859918843253,0.04403000634702181,0.0320767255054637,0.04231049259910118,0.018862143020081032,0.030949645011339687,1.0
-0.006821376785488553,-0.018993039430517916,-0.003487736316406456,0.004208754892355686,0.017139916254304666,0.007915127692788466,0.009806836209115858,0.033690225677304585,0.028730353254745822,0.029578529095224935,0.027989938665265456,0.051680424793211006,0.028277231901753908,0.0377413669909514,0.022882859918843253,0.04403000634702181,1.0
-0.004297547300598836,-0.022461785938132566,-0.012828282718733427,-0.0043371321789733115,-0.006821376785488553,-0.018993039430517916,-0.003487736316406456,0.004208754892355686,0.017139916254304666,0.007915127692788466,0.009806836209115858,0.033690225677304585,0.028730353254745822,0.029578529095224935,0.027989938665265456,0.051680424793211006,1.0
0.006203173231572379,-0.02225509091372479,-0.017597143372557345,-0.00876277769832404,-0.004297547300598836,-0.022461785938132566,-0.012828282718733427,-0.0043371321789733115,-0.006821376785488553,-0.018993039430517916,-0.003487736316406456,0.004208754892355686,0.017139916254304666,0.007915127692788466,0.009806836209115858,0.033690225677304585,1.0
0.008469066510670586,-0.020352402419494747,-0.007195281635477965,-0.012780600391884984,0.006203173231572379,-0.02225509091372479,-0.017597143372557345,-0.00876277769832404,-0.004297547300598836,-0.022461785938132566,-0.012828282718733427,-0.0043371321789733115,-0.006821376785488553,-0.018993039430517916,-0.003487736316406456,0.004208754892355686,1.0
0.018508223666117374,-0.01812076776238662,0.0019239564056168612,-0.018287044314896417,0.008469066510670586,-0.020352402419494747,-0.007195281635477965,-0.012780600391884984,0.006203173231572379,-0.02225509091372479,-0.017597143372557345,-0.00876277769832404,-0.004297547300598836,-0.022461785938132566,-0.012828282718733427,-0.0043371321789733115,1.0
0.025899891331965463,-0.011971264821670385,0.004392909693312957,-0.020052114874579332,0.018508223666117374,-0.01812076776238662,0.0019239564056168612,-0.018287044314896417,0.008469066510670586,-0.020352402419494747,-0.007195281635477965,-0.012780600391884984,0.006203173231572379,-0.02225509091372479,-0.017597143372557345,-0.00876277769832404,1.0
0.028640350973791584,-0.009782748375562674,0.004638957103657138,-0.018351018946878156,0.025899891331965463,-0.011971264821670385,0.004392909693312957,-0.020052114874579332,0.018508223666117374,-0.01812076776238662,0.0019239564056168612,-0.018287044314896417,0.008469066510670586,-0.020352402419494747,-0.007195281635477965,-0.012780600391884984,1.0
0.028604370452008254,-0.007611962935084956,0.008185680423305015,-0.01588523530748719,0.028640350973791584,-0.009782748375562674,0.004638957103657138,-0.018351018946878156,0.025899891331965463,-0.011971264821670385,0.004392909693312957,-0.020052114874579332,0.018508223666117374,-0.01812076776238662,0.0019239564056168612,-0.018287044314896417,1.0
0.023865380324618712,-0.004784717549961186,0.0138628576564197,-0.010426662374460664,0.028604370452008254,-0.007611962935084956,0.008185680423305015,-0.01588523530748719,0.028640350973791584,-0.009782748375562674,0.004638957103657138,-0.018351018946878156,0.025899891331965463,-0.011971264821670385,0.004392909693312957,-0.020052114874579332,1.0
0.02142352141314241,-0.006534656256859596,0.016977670730568287,-0.004357035836275733,0.023865380324618712,-0.004784717549961186,0.0138628576564197,-0.010426662374460664,0.028604370452008254,-0.007611962935084956,0.008185680423305015,-0.01588523530748719,0.028640350973791584,-0.009782748375562674,0.004638957103657138,-0.018351018946878156,1.0
0.015389866613801928,-0.007191763560599957,0.017313279716192922,-0.004066703815514569,0.02142352141314241,-0.006534656256859596,0.016977670730568287,-0.004357035836275733,0.023865380324618712,-0.004784717549961186,0.0138628576564197,-0.010426662374460664,0.028604370452008254,-0.007611962935084956,0.008185680423305015,-0.01588523530748719,1.0
0.002224207981436521,-0.00997117983149438,0.01665478889767812,-0.003652347749133485,0.015389866613801928,-0.007191763560599957,0.017313279716192922,-0.004066703815514569,0.02142352141314241,-0.006534656256859596,0.016977670730568287,-0.004357035836275733,0.023865380324618712,-0.004784717549961186,0.0138628576564197,-0.010426662374460664,1.0
-0.0016120364030438594,-0.011756883903761428,0.012565310663536255,-0.0028104855369185467,0.002224207981436521,-0.00997117983149438,0.01665478889767812,-0.003652347749133485,0.015389866613801928,-0.007191763560599957,0.017313279716192922,-0.004066703815514569,0.02142352141314241,-0.006534656256859596,0.016977670730568287,-0.004357035836275733,1.0
-0.013663381041332912,-0.01599028214317405,0.009271720647446939,-0.0014493646688604359,-0.0016120364030438594,-0.011756883903761428,0.012565310663536255,-0.0028104855369185467,0.002224207981436521,-0.00997117983149438,0.01665478889767812,-0.003652347749133485,0.015389866613801928,-0.007191763560599957,0.017313279716192922,-0.004066703815514569,1.0
-0.023638834648149754,-0.01719215745293996,0.010727231616767795,-0.0032163938822674437,-0.013663381041332912,-0.01599028214317405,0.009271720647446939,-0.0014493646688604359,-0.0016120364030438594,-0.011756883903761428,0.012565310663536255,-0.0028104855369185467,0.002224207981436521,-0.00997117983149438,0.01665478889767812,-0.003652347749133485,1.0
-0.038344997858974494,-0.022533754269068982,0.010516797255072019,0.0010889747511208788,-0.023638834648149754,-0.01719215745293996,0.010727231616767795,-0.0032163938822674437,-0.013663381041332912,-0.01599028214317405,0.009271720647446939,-0.0014493646688604359,-0.0016120364030438594,-0.011756883903761428,0.012565310663536255,-0.0028104855369185467,1.0
-0.033152510210261,-0.02451364554423579,0.006857944827931402,0.002446812154681023,-0.038344997858974494,-0.022533754269068982,0.010516797255072019,0.0010889747511208788,-0.023638834648149754,-0.01719215745293996,0.010727231616767795,-0.0032163938822674437,-0.013663381041332912,-0.01599028214317405,0.009271720647446939,-0.0014493646688604359,1.0
-0.02476190255247701,-0.021942261057495607,0.00344701003140687,0.0020634650853005375,-0.033152510210261,-0.02451364554423579,0.006857944827931402,0.002446812154681023,-0.038344997858974494,-0.022533754269068982,0.010516797255072019,0.0010889747511208788,-0.023638834648149754,-0.01719215745293996,0.010727231616767795,-0.0032163938822674437,1.0
-0.025549363562149097,-0.02067111850798893,0.0032312218908703786,0.0056633071515666015,-0.02476190255247701,-0.021942261057495607,0.00344701003140687,0.0020634650853005375,-0.033152510210261,-0.02451364554423579,0.006857944827931402,0.002446812154681023,-0.038344997858974494,-0.022533754269068982,0.010516797255072019,0.0010889747511208788,1.0
-0.014307209193466619,-0.01945662833044137,-0.0017580925519667832,0.008452932771694248,-0.025549363562149097,-0.02067111850798893,0.0032312218908703786,0.0056633071515666015,-0.02476190255247701,-0.021942261057495607,0.00344701003140687,0.0020634650853005375,-0.033152510210261,-0.02451364554423579,0.006857944827931402,0.002446812154681023,1.0
-0.020675176930273764,-0.01750340690999042,-0.002381355337423726,0.015309621129347785,-0.014307209193466619,-0.01945662833044137,-0.0017580925519667832,0.008452932771694248,-0.025549363562149097,-0.02067111850798893,0.0032312218908703786,0.0056633071515666015,-0.02476190255247701,-0.021942261057495607,0.00344701003140687,0.0020634650853005375,1.0
-0.01758767615433854,-0.015386741217857325,-0.0013200861510314953,0.010870030849988908,-0.020675176930273764,-0.01750340690999042,-0.002381355337423726,0.015309621129347785,-0.014307209193466619,-0.01945662833044137,-0.0017580925519667832,0.008452932771694248,-0.025549363562149097,-0.02067111850798893,0.0032312218908703786,0.0056633071515666015,1.0
-0.017204822123867203,-0.011410082587365306,-0.004476753896869499,0.010731207647540387,-0.01758767615433854,-0.015386741217857325,-0.0013200861510314953,0.010870030849988908,-0.020675176930273764,-0.01750340690999042,-0.002381355337423726,0.015309621129347785,-0.014307209193466619,-0.01945662833044137,-0.0017580925519667832,0.008452932771694248,1.0
-0.010071424005735352,-0.009079115999466406,-0.007043194648229914,0.010077928706429286,-0.017204822123867203,-0.011410082587365306,-0.004476753896869499,0.010731207647540387,-0.01758767615433854,-0.015386741217857325,-0.0013200861510314953,0.010870030849988908,-0.020675176930273764,-0.01750340690999042,-0.002381355337423726,0.015309621129347785,1.0
-0.004953249843380192,-0.0033610480952380286,-0.013215488715719561,0.010121509910023198,-0.010071424005735352,-0.009079115999466406,-0.007043194648229914,0.010077928706429286,-0.017204822123867203,-0.011410082587365306,-0.004476753896869499,0.010731207647540387,-0.01758767615433854,-0.015386741217857325,-0.0013200861510314953,0.010870030849988908,1.0
-0.0037031211513323115,-0.000743289841042603,-0.009086514858774285,0.011013931809661811,-0.004953249843380192,-0.0033610480952380286,-0.013215488715719561,0.010121509910023198,-0.010071424005735352,-0.009079115999466406,-0.007043194648229914,0.010077928706429286,-0.017204822123867203,-0.011410082587365306,-0.004476753896869499,0.010731207647540387,1.0
-0.0047312933498346865,0.0014292690386777317,-0.009831071521329724,0.007659787761578901,-0.0037031211513323115,-0.000743289841042603,-0.009086514858774285,0.011013931809661811,-0.004953249843380192,-0.0033610480952380286,-0.013215488715719561,0.010121509910023198,-0.010071424005735352,-0.009079115999466406,-0.007043194648229914,0.010077928706429286,1.0
-0.0025843574778878775,0.0028747955348466404,-0.009392886726243558,0.002057589880981128,-0.0047312933498346865,0.0014292690386777317,-0.009831071521329724,0.007659787761578901,-0.0037031211513323115,-0.000743289841042603,-0.009086514858774285,0.011013931809661811,-0.004953249843380192,-0.0033610480952380286,-0.013215488715719561,0.010121509910023198,1.0
-0.0010648855517150224,0.004219824344988626,-0.009472003494667987,-0.00745002914998848,-0.0025843574778878775,0.0028747955348466404,-0.009392886726243558,0.002057589880981128,-0.0047312933498346865,0.0014292690386777317,-0.009831071521329724,0.007659787761578901,-0.0037031211513323115,-0.000743289841042603,-0.009086514858774285,0.011013931809661811,1.0
-0.0017387847120158284,0.003313890410441903,-0.010531690827743504,-0.004553942752956123,-0.0010648855517150224,0.004219824344988626,-0.009472003494667987,-0.00745002914998848,-0.0025843574778878775,0.0028747955348466404,-0.009392886726243558,0.002057589880981128,-0.0047312933498346865,0.0014292690386777317,-0.009831071521329724,0.007659787761578901,1.0
0.0057046798963273915,0.00369985425046652,-0.007140628180440192,-0.0039970845163010945,-0.0017387847120158284,0.003313890410441903,-0.010531690827743504,-0.004553942752956123,-0.0010648855517150224,0.004219824344988626,-0.009472003494667987,-0.00745002914998848,-0.0025843574778878775,0.0028747955348466404,-0.009392886726243558,0.002057589880981128,1.0
0.010158929939334982,0.0061705808504973645,-0.0017888915269554163,-0.003835618341124544,0.0057046798963273915,0.00369985425046652,-0.007140628180440192,-0.0039970845163010945,-0.0017387847120158284,0.003313890410441903,-0.010531690827743504,-0.004553942752956123,-0.0010648855517150224,0.004219824344988626,-0.009472003494667987,-0.00745002914998848,1.0
0.01635347462090131,0.007672981079676003,0.00761435623852277,-0.00200845582936301,0.010158929939334982,0.0061705808504973645,-0.0017888915269554163,-0.003835618341124544,0.0057046798963273915,0.00369985425046652,-0.007140628180440192,-0.0039970845163010945,-0.0017387847120158284,0.003313890410441903,-0.010531690827743504,-0.004553942752956123,1.0
